order_id,user_id,menu_id,quantity,price,total_amount,order_date,payment_method
3446,578,1926,4,392,1568,2024-05-23,COD
3447,1256,297,4,459,1836,2024-09-17,UPI
3448,1784,1836,1,550,550,2025-04-05,UPI
3449,1587,1931,3,296,888,2024-05-19,Card
3450,633,1399,4,541,2164,2024-12-12,UPI
3451,3,1777,2,317,634,2025-03-28,Card
3452,397,1908,1,373,373,2025-03-17,COD
3453,332,124,1,150,150,2025-02-01,Card
3454,1016,380,2,375,750,2024-03-27,UPI
3455,603,313,2,388,776,2024-05-25,Card
3456,859,692,3,239,717,2024-11-30,UPI
3457,1543,122,3,301,903,2025-05-12,Card
3458,1449,1279,2,149,298,2025-04-20,UPI
3459,898,799,2,568,1136,2024-01-08,UPI
3460,1277,1187,1,105,105,2024-04-21,COD
3461,975,56,1,289,289,2024-12-30,Card
3462,756,1535,4,483,1932,2024-10-17,Card
3463,1414,879,1,163,163,2025-02-27,Card
3464,1166,1962,1,572,572,2024-07-23,Card
3465,1648,342,1,210,210,2025-01-12,UPI
3466,1750,549,2,158,316,2024-10-20,COD
3467,484,1987,1,243,243,2024-02-11,COD
3468,1982,1835,1,252,252,2024-08-16,UPI
3469,409,1,3,261,783,2024-11-21,COD
3470,1175,589,4,491,1964,2025-01-10,UPI
3471,1993,750,2,542,1084,2024-09-26,Card
3472,1693,1224,2,456,912,2024-05-19,COD
3473,1344,107,1,396,396,2024-02-21,UPI
3474,719,1746,1,142,142,2024-11-15,UPI
3475,1087,262,3,183,549,2024-11-27,UPI
3476,883,48,1,343,343,2025-01-05,Card
3477,1279,1472,4,206,824,2024-04-27,COD
3478,1172,1897,3,355,1065,2025-05-06,Card
3479,1602,1464,2,234,468,2025-02-28,COD
3480,97,532,3,341,1023,2025-01-06,UPI
3481,837,1791,3,596,1788,2024-04-24,UPI
3482,779,1355,4,165,660,2025-02-25,Card
3483,1073,1299,3,296,888,2024-07-09,COD
3484,68,7,1,191,191,2025-01-15,Card
3485,397,411,2,427,854,2024-06-07,UPI
3486,1031,645,4,171,684,2024-06-02,Card
3487,1356,473,3,340,1020,2024-03-26,Card
3488,1802,1471,4,430,1720,2025-04-13,UPI
3489,1866,1335,4,139,556,2024-08-01,Card
3490,680,1490,3,118,354,2024-02-09,Card
3491,1296,537,1,555,555,2024-05-07,UPI
3492,1846,911,2,133,266,2025-02-20,Card
3493,692,1455,4,163,652,2024-06-18,UPI
3494,1763,456,2,304,608,2024-05-26,COD
3495,1844,868,1,594,594,2024-10-20,Card
3496,1824,1796,3,146,438,2024-09-04,COD
3497,852,1966,3,512,1536,2024-01-12,Card
3498,211,734,1,593,593,2025-02-08,COD
3499,946,579,3,400,1200,2024-07-02,Card
3500,1291,1319,1,560,560,2024-02-16,UPI
3501,1962,670,3,574,1722,2025-03-06,Card
3502,1184,1226,4,390,1560,2025-04-14,UPI
3503,1830,1142,2,377,754,2024-06-23,COD
3504,82,1565,2,191,382,2024-03-27,COD
3505,1299,1071,4,342,1368,2024-10-26,COD
3506,1150,810,2,193,386,2024-09-28,Card
3507,1485,1340,3,510,1530,2024-07-08,COD
3508,656,848,2,482,964,2024-11-26,UPI
3509,1456,1449,1,174,174,2024-03-13,COD
3510,1796,793,1,124,124,2024-09-27,UPI
3511,771,633,1,448,448,2025-02-03,UPI
3512,1132,888,4,116,464,2024-02-01,Card
3513,1254,589,1,491,491,2024-11-04,Card
3514,162,1156,1,443,443,2025-04-08,UPI
3515,1503,448,3,118,354,2025-02-11,COD
3516,241,129,1,495,495,2025-05-13,Card
3517,1162,584,3,353,1059,2024-10-28,Card
3518,1047,1370,4,164,656,2025-01-28,COD
3519,1453,1399,2,541,1082,2024-06-05,UPI
3520,366,703,1,250,250,2024-07-11,COD
3521,1301,1869,2,117,234,2025-02-19,Card
3522,1772,524,1,213,213,2024-03-26,UPI
3523,669,290,4,414,1656,2024-03-23,COD
3524,210,215,2,167,334,2025-04-08,COD
3525,1131,712,1,481,481,2024-03-15,Card
3526,1477,799,3,568,1704,2024-03-20,Card
3527,1777,1138,3,437,1311,2024-02-12,Card
3528,644,535,1,294,294,2025-01-23,UPI
3529,1575,1110,3,488,1464,2024-11-17,COD
3530,658,789,1,427,427,2024-10-29,Card
3531,372,1505,2,126,252,2024-04-22,UPI
3532,400,945,2,371,742,2025-01-23,UPI
3533,684,8,4,123,492,2024-02-19,Card
3534,409,606,3,241,723,2025-03-24,Card
3535,426,1291,3,306,918,2024-10-17,Card
3536,1788,1496,3,171,513,2024-07-01,UPI
3537,1912,1207,3,320,960,2025-02-11,COD
3538,71,623,3,376,1128,2024-08-03,Card
3539,665,415,2,394,788,2024-02-11,COD
3540,79,164,4,559,2236,2024-07-13,UPI
3541,1245,1486,2,291,582,2024-03-17,UPI
3542,350,401,3,373,1119,2024-07-09,Card
3543,296,1697,2,287,574,2024-09-09,UPI
3544,621,1979,4,538,2152,2024-03-17,Card
3545,1066,1094,3,204,612,2024-08-31,UPI
3546,1243,342,4,210,840,2024-06-24,Card
3547,1217,775,3,292,876,2024-06-27,COD
3548,716,1214,4,354,1416,2024-04-07,COD
3549,768,1706,4,445,1780,2025-03-26,UPI
3550,910,493,1,421,421,2024-07-23,Card
3551,1171,532,2,341,682,2024-05-20,Card
3552,266,1389,3,339,1017,2024-09-28,COD
3553,1395,1713,2,183,366,2024-10-16,COD
3554,1346,1858,2,587,1174,2024-01-05,Card
3555,1470,619,1,519,519,2025-01-14,Card
3556,411,764,1,548,548,2024-03-20,UPI
3557,124,470,2,215,430,2024-08-21,Card
3558,1179,1908,1,373,373,2024-07-06,Card
3559,381,372,4,451,1804,2025-02-08,COD
3560,1687,1252,3,399,1197,2024-07-07,COD
3561,980,508,4,567,2268,2024-02-13,UPI
3562,204,1905,2,239,478,2024-12-26,COD
3563,162,1889,4,262,1048,2024-08-13,UPI
3564,143,1418,1,408,408,2024-11-20,UPI
3565,547,1077,2,325,650,2025-05-05,COD
3566,1702,681,3,338,1014,2024-11-09,UPI
3567,1835,1923,3,162,486,2024-10-09,COD
3568,1018,774,2,593,1186,2024-08-29,COD
3569,1123,1417,3,116,348,2024-02-28,UPI
3570,1997,1276,1,573,573,2025-05-03,UPI
3571,1410,1555,3,454,1362,2024-06-05,UPI
3572,443,946,1,295,295,2024-12-30,COD
3573,1593,144,4,117,468,2025-04-02,UPI
3574,1651,787,1,329,329,2025-03-16,UPI
3575,832,1616,3,245,735,2024-06-30,Card
3576,1043,497,3,270,810,2024-06-14,Card
3577,361,482,4,287,1148,2024-12-15,UPI
3578,465,848,2,482,964,2025-02-18,UPI
3579,1274,382,4,231,924,2025-03-23,COD
3580,1570,828,3,474,1422,2024-07-27,Card
3581,1450,1517,4,209,836,2024-04-22,Card
3582,1746,274,4,529,2116,2024-09-19,COD
3583,361,101,1,221,221,2024-03-23,COD
3584,1192,1251,4,517,2068,2025-03-05,COD
3585,291,1711,1,328,328,2024-03-31,COD
3586,105,1634,4,564,2256,2024-08-30,UPI
3587,1726,408,1,528,528,2024-01-03,UPI
3588,1709,1446,2,361,722,2025-01-30,COD
3589,454,1552,3,488,1464,2024-11-09,UPI
3590,1269,964,2,485,970,2024-03-08,UPI
3591,168,97,3,346,1038,2024-10-02,UPI
3592,1918,1442,2,227,454,2024-10-22,UPI
3593,147,1078,4,488,1952,2024-10-07,Card
3594,69,835,2,330,660,2024-11-14,UPI
3595,625,1315,1,488,488,2025-04-09,Card
3596,211,1201,1,399,399,2024-10-26,Card
3597,276,1840,2,359,718,2025-03-22,Card
3598,641,1794,2,329,658,2024-10-23,Card
3599,370,1049,2,351,702,2024-02-26,Card
3600,380,1682,1,141,141,2024-04-16,UPI
3601,71,1213,2,160,320,2025-02-24,UPI
3602,1653,465,1,264,264,2025-03-23,COD
3603,1641,354,2,293,586,2024-05-02,COD
3604,3,1038,4,367,1468,2024-01-14,UPI
3605,957,109,4,127,508,2024-05-31,UPI
3606,1094,292,3,524,1572,2024-07-07,COD
3607,959,1398,1,139,139,2024-01-19,UPI
3608,1094,681,4,338,1352,2024-07-04,Card
3609,1042,1457,1,591,591,2025-04-16,COD
3610,1856,772,3,543,1629,2024-08-18,COD
3611,1454,1819,1,461,461,2025-03-29,UPI
3612,569,737,4,328,1312,2024-02-12,UPI
3613,1604,335,1,265,265,2025-05-11,COD
3614,1609,681,1,338,338,2024-10-14,COD
3615,6,1706,2,445,890,2024-11-07,COD
3616,1286,945,1,371,371,2024-02-27,COD
3617,1639,1036,4,497,1988,2024-12-23,Card
3618,1246,559,3,519,1557,2024-02-24,Card
3619,1486,37,4,106,424,2024-01-23,UPI
3620,1979,1116,4,597,2388,2024-06-27,COD
3621,433,657,1,243,243,2024-07-12,UPI
3622,1224,748,3,497,1491,2024-05-13,COD
3623,1477,840,2,331,662,2024-11-25,Card
3624,1124,962,1,568,568,2025-01-30,COD
3625,973,743,4,227,908,2024-11-21,COD
3626,249,342,3,210,630,2024-04-19,UPI
3627,590,1117,2,551,1102,2024-02-15,UPI
3628,1846,1230,1,523,523,2025-01-19,Card
3629,854,18,3,101,303,2025-05-04,Card
3630,754,487,4,418,1672,2025-01-13,UPI
3631,1620,143,4,356,1424,2024-06-30,COD
3632,68,382,2,231,462,2024-08-19,Card
3633,944,1181,4,119,476,2024-06-18,COD
3634,1074,1574,4,419,1676,2025-05-05,UPI
3635,245,827,1,380,380,2024-05-29,Card
3636,1114,1817,1,163,163,2024-05-17,COD
3637,1952,1467,1,253,253,2024-01-21,UPI
3638,1757,334,4,438,1752,2024-04-24,UPI
3639,957,533,2,149,298,2024-10-28,UPI
3640,1422,1609,4,472,1888,2025-01-31,UPI
3641,1247,844,4,368,1472,2025-02-19,COD
3642,1049,1623,3,348,1044,2024-04-13,Card
3643,1026,736,1,354,354,2025-03-30,COD
3644,1184,931,2,414,828,2025-01-11,UPI
3645,880,680,2,211,422,2024-11-05,COD
3646,962,822,2,267,534,2024-03-29,Card
3647,1929,48,2,343,686,2025-03-24,COD
3648,1875,1262,1,336,336,2025-03-16,UPI
3649,348,624,2,362,724,2024-04-03,COD
3650,957,178,3,114,342,2024-06-22,UPI
3651,863,1521,2,347,694,2025-01-30,COD
3652,1485,1227,4,513,2052,2024-11-06,UPI
3653,726,1348,2,419,838,2025-05-15,Card
3654,660,1725,1,278,278,2025-03-28,Card
3655,946,1699,1,223,223,2025-03-07,COD
3656,1662,255,4,246,984,2025-01-06,UPI
3657,793,1584,3,146,438,2025-02-06,COD
3658,964,1389,1,339,339,2024-09-20,COD
3659,1553,1146,3,168,504,2024-03-03,COD
3660,912,1326,1,550,550,2024-11-25,Card
3661,339,1687,1,120,120,2024-12-27,COD
3662,1680,507,1,529,529,2024-11-15,COD
3663,994,1987,1,243,243,2024-01-24,COD
3664,1530,540,4,177,708,2024-11-16,UPI
3665,256,543,4,396,1584,2025-03-10,UPI
3666,355,865,4,123,492,2024-02-09,COD
3667,1608,772,1,543,543,2024-09-20,Card
3668,181,1366,4,239,956,2024-04-24,Card
3669,534,1952,1,292,292,2024-11-04,Card
3670,67,1745,3,260,780,2024-10-10,UPI
3671,24,1051,2,233,466,2024-10-17,UPI
3672,104,1756,1,242,242,2024-05-09,UPI
3673,1784,521,4,187,748,2024-09-14,Card
3674,1602,1130,3,327,981,2024-09-08,UPI
3675,1647,833,3,371,1113,2024-09-06,Card
3676,488,856,2,558,1116,2024-10-22,Card
3677,1878,834,1,485,485,2024-05-17,COD
3678,1350,1863,1,571,571,2024-03-25,UPI
3679,913,1103,1,427,427,2024-10-20,Card
3680,875,512,4,319,1276,2025-01-29,Card
3681,1933,1036,1,497,497,2024-10-19,COD
3682,782,1247,3,359,1077,2025-02-18,Card
3683,1806,616,3,141,423,2024-02-24,COD
3684,1014,529,4,359,1436,2024-03-14,UPI
3685,1311,1739,4,253,1012,2024-08-30,Card
3686,1864,28,1,505,505,2024-08-04,Card
3687,648,1644,4,311,1244,2025-02-15,COD
3688,327,54,3,218,654,2024-06-29,COD
3689,947,136,3,241,723,2024-03-16,Card
3690,1288,310,1,498,498,2025-02-04,COD
3691,586,1569,1,156,156,2024-11-08,COD
3692,1559,55,3,253,759,2024-02-25,Card
3693,693,22,3,210,630,2025-03-18,COD
3694,132,1412,2,325,650,2024-01-04,Card
3695,814,1673,2,215,430,2024-12-04,UPI
3696,1610,1395,3,260,780,2024-01-05,COD
3697,1427,38,3,520,1560,2024-09-04,Card
3698,471,1576,1,103,103,2025-03-12,Card
3699,150,1288,2,429,858,2025-05-13,UPI
3700,878,1594,1,143,143,2024-01-06,COD
3701,729,1606,2,563,1126,2024-06-21,Card
3702,337,822,4,267,1068,2024-12-06,Card
3703,66,1906,1,378,378,2024-12-25,Card
3704,1015,803,3,116,348,2025-03-07,COD
3705,151,742,3,413,1239,2025-02-07,COD
3706,1679,817,2,320,640,2024-04-15,COD
3707,676,1747,2,593,1186,2024-09-16,UPI
3708,1414,1802,4,155,620,2024-06-05,Card
3709,973,744,3,419,1257,2025-01-05,Card
3710,300,498,2,224,448,2024-08-23,Card
3711,68,1298,4,174,696,2025-03-25,COD
3712,755,20,2,517,1034,2024-06-14,UPI
3713,847,800,1,296,296,2024-04-12,UPI
3714,679,187,2,213,426,2024-05-01,Card
3715,754,1375,1,366,366,2024-02-18,COD
3716,1524,119,1,507,507,2024-05-24,Card
3717,1520,771,3,436,1308,2025-01-31,UPI
3718,1352,1094,1,204,204,2025-01-20,Card
3719,668,1540,3,135,405,2024-04-28,Card
3720,675,659,3,254,762,2024-07-15,UPI
3721,1073,1124,3,252,756,2024-01-18,Card
3722,1701,897,1,561,561,2024-04-06,COD
3723,1244,1971,3,384,1152,2024-06-04,UPI
3724,482,683,3,336,1008,2025-05-04,UPI
3725,830,1024,4,448,1792,2025-04-26,Card
3726,740,1194,3,324,972,2024-08-25,COD
3727,1074,527,1,548,548,2024-07-18,UPI
3728,1642,906,3,324,972,2024-12-26,Card
3729,975,1929,2,276,552,2024-12-04,Card
3730,1762,995,2,409,818,2024-07-11,UPI
3731,507,605,1,275,275,2024-09-14,UPI
3732,1237,1745,3,260,780,2025-04-13,COD
3733,805,348,4,383,1532,2024-12-23,COD
3734,320,1711,3,328,984,2024-04-17,COD
3735,278,621,4,213,852,2024-09-04,COD
3736,676,412,2,321,642,2024-02-13,UPI
3737,190,1488,4,341,1364,2024-11-09,Card
3738,1078,879,2,163,326,2024-05-06,Card
3739,809,993,1,212,212,2024-08-16,COD
3740,1068,394,4,479,1916,2024-02-17,Card
3741,300,1346,4,316,1264,2024-08-09,Card
3742,1840,1134,1,263,263,2024-02-21,COD
3743,1601,649,3,561,1683,2024-01-18,COD
3744,86,1424,4,364,1456,2024-03-05,UPI
3745,1701,23,3,494,1482,2025-03-09,UPI
3746,1323,1597,3,151,453,2024-04-12,UPI
3747,333,287,4,119,476,2024-10-31,Card
3748,1022,1292,4,508,2032,2025-01-27,COD
3749,1209,612,3,184,552,2024-06-06,COD
3750,1910,1165,2,162,324,2024-08-16,COD
3751,81,1486,3,291,873,2024-10-18,Card
3752,978,84,4,485,1940,2024-08-03,Card
3753,448,1989,1,563,563,2024-04-14,COD
3754,1013,935,2,582,1164,2024-07-29,COD
3755,1212,1740,1,208,208,2024-02-26,UPI
3756,138,1708,2,520,1040,2024-09-05,COD
3757,1463,1963,3,531,1593,2024-04-14,COD
3758,1407,363,2,116,232,2025-02-16,UPI
3759,498,135,3,264,792,2024-01-19,Card
3760,1993,1375,3,366,1098,2024-07-16,COD
3761,974,795,1,321,321,2024-11-27,COD
3762,1002,1085,4,572,2288,2024-07-10,Card
3763,1993,1420,3,299,897,2024-09-19,Card
3764,856,996,1,149,149,2024-06-25,UPI
3765,652,1856,4,490,1960,2024-10-27,Card
3766,1290,853,3,243,729,2024-07-05,COD
3767,982,1047,1,423,423,2024-03-27,COD
3768,602,875,2,587,1174,2025-05-05,UPI
3769,1655,917,1,262,262,2024-07-06,COD
3770,1919,738,4,358,1432,2024-07-08,COD
3771,934,75,3,302,906,2024-08-13,UPI
3772,1511,566,1,185,185,2024-05-02,UPI
3773,437,263,4,242,968,2024-02-23,COD
3774,857,343,1,345,345,2025-05-06,Card
3775,843,27,2,598,1196,2024-04-04,COD
3776,1712,915,1,478,478,2025-03-05,UPI
3777,770,47,4,338,1352,2025-03-31,COD
3778,1958,79,3,491,1473,2024-05-27,UPI
3779,1544,1604,1,378,378,2025-02-28,UPI
3780,1217,530,1,295,295,2024-08-18,COD
3781,1406,52,3,164,492,2025-03-08,COD
3782,173,754,4,221,884,2024-12-11,Card
3783,1906,90,3,137,411,2024-11-17,Card
3784,363,1169,3,478,1434,2024-02-16,COD
3785,647,1785,1,137,137,2024-05-29,UPI
3786,333,1455,3,163,489,2025-03-06,Card
3787,1153,1718,4,594,2376,2025-03-14,COD
3788,1940,1949,1,181,181,2024-01-09,UPI
3789,1315,118,1,107,107,2024-06-17,Card
3790,278,1783,2,254,508,2024-03-22,UPI
3791,296,311,3,209,627,2024-02-17,COD
3792,1672,1304,3,477,1431,2024-04-30,COD
3793,173,198,2,190,380,2024-07-10,Card
3794,433,684,3,347,1041,2025-03-31,UPI
3795,518,72,2,285,570,2024-07-11,UPI
3796,1782,1938,1,186,186,2024-12-21,Card
3797,451,1869,3,117,351,2024-08-04,UPI
3798,1932,1046,1,172,172,2024-10-19,COD
3799,1300,645,2,171,342,2024-01-14,COD
3800,1741,816,1,293,293,2024-06-17,COD
3801,244,1440,1,291,291,2024-05-25,Card
3802,1559,194,1,448,448,2024-02-29,COD
3803,1956,1541,2,401,802,2024-10-10,UPI
3804,69,1561,1,523,523,2024-02-07,UPI
3805,1972,271,2,588,1176,2024-11-18,COD
3806,1935,1533,1,150,150,2024-05-17,UPI
3807,1345,1692,3,226,678,2024-02-25,COD
3808,1432,1207,3,320,960,2025-03-11,COD
3809,621,20,3,517,1551,2024-08-10,COD
3810,657,1053,4,332,1328,2025-03-10,COD
3811,1218,736,2,354,708,2024-12-25,COD
3812,518,1256,2,146,292,2024-09-12,Card
3813,1839,1256,3,146,438,2025-03-15,UPI
3814,537,1672,3,200,600,2025-03-15,Card
3815,1874,863,4,166,664,2024-03-20,UPI
3816,1064,1980,3,288,864,2025-03-07,UPI
3817,1771,282,1,194,194,2024-06-06,UPI
3818,815,1890,3,597,1791,2025-01-06,Card
3819,283,154,3,288,864,2025-03-14,Card
3820,876,554,2,256,512,2025-04-19,UPI
3821,1102,1339,4,410,1640,2024-04-09,UPI
3822,1113,957,2,212,424,2024-01-01,UPI
3823,792,1502,2,489,978,2025-01-20,UPI
3824,72,604,2,367,734,2024-05-26,Card
3825,308,720,1,415,415,2024-12-10,COD
3826,1342,711,2,559,1118,2024-12-10,COD
3827,934,1352,4,456,1824,2025-02-02,UPI
3828,143,875,2,587,1174,2024-06-11,Card
3829,1204,1892,4,206,824,2024-02-27,UPI
3830,1595,1898,2,482,964,2024-04-22,UPI
3831,170,189,4,400,1600,2024-06-09,UPI
3832,1938,1958,4,470,1880,2025-03-08,COD
3833,800,1669,3,206,618,2024-07-24,UPI
3834,1918,494,4,146,584,2024-01-29,UPI
3835,797,442,1,216,216,2024-07-06,UPI
3836,736,117,2,499,998,2024-08-31,COD
3837,140,1326,1,550,550,2024-12-17,UPI
3838,1143,819,1,298,298,2024-06-14,COD
3839,1275,1951,3,156,468,2024-02-01,UPI
3840,1328,1158,1,559,559,2025-04-26,UPI
3841,629,1973,4,563,2252,2025-03-27,UPI
3842,549,2,2,442,884,2025-02-06,Card
3843,383,1756,3,242,726,2024-12-21,COD
3844,930,1777,3,317,951,2025-02-02,COD
3845,1130,1541,3,401,1203,2024-12-02,UPI
3846,1263,1547,4,240,960,2024-12-03,UPI
3847,1429,967,1,283,283,2024-09-05,Card
3848,603,615,1,547,547,2024-06-15,COD
3849,1526,319,3,576,1728,2025-02-02,COD
3850,647,587,3,534,1602,2024-12-03,COD
3851,29,342,4,210,840,2025-03-14,Card
3852,1812,1498,3,393,1179,2025-01-24,UPI
3853,1900,1935,4,505,2020,2025-04-04,Card
3854,17,550,2,108,216,2025-01-21,Card
3855,977,1650,1,382,382,2024-03-18,COD
3856,821,1739,3,253,759,2024-07-20,COD
3857,1951,986,2,188,376,2024-05-06,UPI
3858,1431,1013,3,150,450,2025-04-21,COD
3859,1401,1470,4,364,1456,2024-02-24,UPI
3860,1148,394,4,479,1916,2024-01-24,Card
3861,120,1557,4,163,652,2025-03-13,UPI
3862,1893,1839,1,459,459,2025-01-17,UPI
3863,1867,954,4,517,2068,2025-01-09,UPI
3864,48,760,3,241,723,2024-04-12,UPI
3865,34,844,1,368,368,2024-12-29,Card
3866,356,790,2,198,396,2024-07-07,Card
3867,1137,772,2,543,1086,2024-08-14,COD
3868,304,324,3,138,414,2024-03-05,Card
3869,1092,1521,2,347,694,2024-07-19,COD
3870,1346,755,2,467,934,2024-08-15,UPI
3871,1886,841,3,317,951,2024-09-12,UPI
3872,760,252,3,537,1611,2024-04-08,Card
3873,1928,756,1,444,444,2025-05-05,UPI
3874,1171,189,3,400,1200,2024-05-16,COD
3875,1792,715,3,521,1563,2024-08-30,Card
3876,1773,1677,2,591,1182,2024-08-27,COD
3877,875,884,1,124,124,2024-08-19,Card
3878,1643,19,3,593,1779,2025-01-24,Card
3879,1139,1099,1,277,277,2025-01-28,Card
3880,571,340,3,472,1416,2025-01-16,Card
3881,576,1052,1,388,388,2025-03-28,COD
3882,1698,4,1,197,197,2024-02-20,Card
3883,1350,1316,4,501,2004,2024-07-20,COD
3884,343,1646,4,440,1760,2024-04-07,Card
3885,676,834,2,485,970,2025-02-28,UPI
3886,690,708,2,554,1108,2024-07-09,Card
3887,71,1140,4,465,1860,2024-01-09,Card
3888,650,646,2,308,616,2025-01-16,COD
3889,797,1972,1,423,423,2024-05-15,Card
3890,1870,1199,2,541,1082,2024-11-26,COD
3891,1776,1927,1,573,573,2024-04-28,UPI
3892,1493,33,3,150,450,2024-01-06,COD
3893,719,1269,1,594,594,2024-05-31,UPI
3894,1400,72,3,285,855,2024-08-22,COD
3895,510,1319,1,560,560,2024-02-26,COD
3896,157,1291,4,306,1224,2025-03-03,UPI
3897,155,596,2,519,1038,2024-04-12,UPI
3898,442,903,3,111,333,2024-09-08,COD
3899,754,1843,1,271,271,2024-12-29,Card
3900,1452,1352,4,456,1824,2024-10-15,UPI
3901,1689,1133,2,271,542,2025-05-01,UPI
3902,1149,163,4,319,1276,2024-02-03,COD
3903,178,1964,4,331,1324,2025-02-18,COD
3904,868,686,4,106,424,2025-01-20,UPI
3905,1545,186,2,142,284,2024-11-03,Card
3906,1687,388,3,264,792,2024-12-31,COD
3907,488,178,1,114,114,2024-05-12,Card
3908,674,1216,1,561,561,2024-01-27,UPI
3909,1734,1694,1,146,146,2024-01-11,COD
3910,27,707,4,163,652,2025-03-15,COD
3911,765,481,4,211,844,2024-11-09,COD
3912,877,1327,4,127,508,2024-03-19,Card
3913,1517,1745,4,260,1040,2024-07-20,UPI
3914,37,884,1,124,124,2024-12-03,COD
3915,836,1891,3,580,1740,2024-04-01,Card
3916,1396,1767,1,252,252,2024-02-09,COD
3917,1167,33,1,150,150,2025-01-22,UPI
3918,157,603,3,588,1764,2024-03-27,COD
3919,682,112,2,200,400,2025-03-19,UPI
3920,1856,680,3,211,633,2024-01-03,COD
3921,1147,95,3,138,414,2024-08-11,Card
3922,1416,1796,3,146,438,2025-05-07,UPI
3923,1197,1629,2,339,678,2024-09-04,UPI
3924,1849,1549,4,200,800,2025-04-04,UPI
3925,83,1269,1,594,594,2025-05-14,UPI
3926,1485,414,2,586,1172,2025-03-19,COD
3927,466,1983,2,382,764,2024-05-31,COD
3928,606,695,2,353,706,2024-03-18,COD
3929,515,645,1,171,171,2024-01-29,Card
3930,1477,302,1,108,108,2024-07-23,COD
3931,64,1246,3,120,360,2024-09-02,COD
3932,243,1920,1,288,288,2024-03-20,Card
3933,1279,568,3,565,1695,2024-02-21,UPI
3934,702,1236,1,397,397,2024-02-29,COD
3935,1581,1888,3,595,1785,2025-01-18,COD
3936,1311,868,2,594,1188,2025-05-04,Card
3937,1060,1,4,261,1044,2024-08-09,COD
3938,1226,1610,2,180,360,2025-02-07,Card
3939,128,968,2,558,1116,2025-01-28,UPI
3940,1110,1816,3,420,1260,2025-05-09,UPI
3941,436,1360,2,415,830,2025-02-09,UPI
3942,1268,297,4,459,1836,2024-07-14,UPI
3943,1038,820,3,457,1371,2024-03-27,UPI
3944,1011,1125,1,572,572,2025-03-19,UPI
3945,823,1349,3,355,1065,2025-05-14,COD
3946,1790,1422,1,285,285,2025-02-26,UPI
3947,553,1520,1,540,540,2025-01-06,UPI
3948,151,657,4,243,972,2025-02-21,UPI
3949,1384,1367,3,420,1260,2024-05-10,UPI
3950,770,184,4,525,2100,2024-06-02,Card
3951,293,1695,2,201,402,2025-04-23,COD
3952,404,1349,3,355,1065,2024-04-15,Card
3953,1406,1600,4,410,1640,2024-12-06,COD
3954,1395,240,4,379,1516,2024-08-30,COD
3955,426,466,2,171,342,2024-07-07,COD
3956,1395,923,2,181,362,2024-09-12,UPI
3957,1475,726,1,297,297,2024-05-23,Card
3958,626,1012,3,575,1725,2024-11-16,COD
3959,1074,315,2,535,1070,2024-11-23,Card
3960,1222,971,3,316,948,2024-04-01,Card
3961,399,1731,1,296,296,2024-07-01,COD
3962,1076,1170,2,249,498,2024-12-20,UPI
3963,1282,962,2,568,1136,2024-01-03,UPI
3964,1338,1413,3,490,1470,2025-03-22,COD
3965,701,281,3,508,1524,2024-11-08,UPI
3966,936,656,1,390,390,2025-04-09,UPI
3967,1420,127,2,258,516,2024-05-10,Card
3968,537,394,1,479,479,2024-06-20,COD
3969,983,1165,4,162,648,2024-12-25,UPI
3970,1841,1686,4,337,1348,2024-03-22,COD
3971,692,1508,2,526,1052,2024-07-06,COD
3972,1846,1352,1,456,456,2025-01-03,Card
3973,371,813,4,327,1308,2024-01-02,Card
3974,502,540,4,177,708,2025-01-26,COD
3975,154,338,4,145,580,2024-06-29,UPI
3976,48,1656,4,161,644,2024-04-26,UPI
3977,52,864,1,242,242,2024-02-13,COD
3978,1311,1810,4,448,1792,2025-02-23,COD
3979,879,1756,4,242,968,2024-07-13,Card
3980,1237,772,4,543,2172,2025-01-31,COD
3981,1251,505,3,349,1047,2024-01-12,COD
3982,1223,637,1,383,383,2024-11-06,Card
3983,1400,671,3,294,882,2024-04-04,UPI
3984,1674,1307,1,163,163,2024-10-09,COD
3985,46,564,3,124,372,2024-04-26,Card
3986,225,964,2,485,970,2025-04-27,Card
3987,258,1064,4,544,2176,2024-09-19,Card
3988,257,1766,4,430,1720,2025-03-29,COD
3989,635,881,4,124,496,2024-11-07,Card
3990,1629,88,4,142,568,2025-05-01,COD
3991,1790,823,4,128,512,2024-02-27,Card
3992,1137,882,1,161,161,2025-01-07,Card
3993,942,1528,4,123,492,2024-01-02,Card
3994,1981,851,4,598,2392,2025-01-14,COD
3995,1979,1056,4,548,2192,2024-11-17,UPI
3996,1389,1561,2,523,1046,2024-06-02,UPI
3997,228,13,2,267,534,2024-12-13,Card
3998,1727,638,4,188,752,2024-12-21,Card
3999,70,102,2,267,534,2024-03-15,UPI
4000,2000,1211,4,134,536,2024-04-27,UPI
4001,354,248,2,123,246,2025-04-21,COD
4002,719,982,3,458,1374,2025-02-17,COD
4003,1441,1064,3,544,1632,2024-12-15,Card
4004,704,57,4,552,2208,2025-02-28,Card
4005,1993,891,4,120,480,2025-05-07,UPI
4006,877,1312,2,401,802,2024-04-05,UPI
4007,683,22,4,210,840,2024-01-10,COD
4008,660,1071,4,342,1368,2025-02-21,Card
4009,878,30,3,398,1194,2024-10-02,UPI
4010,33,1832,4,198,792,2025-02-04,Card
4011,775,1681,2,356,712,2025-03-09,COD
